GameOddId,Sportsbook,ScoreId,Created,Updated,HomeMoneyLine,AwayMoneyLine,DrawMoneyLine,HomePointSpread,AwayPointSpread,HomePointSpreadPayout,AwayPointSpreadPayout,OverUnder,OverPayout,UnderPayout,SportsbookId,OddType,SportsbookUrl,GameId,Unlisted
7908018,DraftKings,19055,2025-09-07 18:12:50+00:00,2025-09-07 18:12:50+00:00,-110,-120,,1.5,-1.5,-120.0,-110.0,47.5,-115.0,-115.0,7,live,,19055,2025-09-07T14:12:54
7908011,DraftKings,19055,2025-09-07 18:12:44+00:00,2025-09-07 18:12:44+00:00,-105,-125,,1.5,-1.5,-120.0,-110.0,47.5,-110.0,-120.0,7,live,,19055,2025-09-07T14:12:50
7908003,DraftKings,19055,2025-09-07 18:12:39+00:00,2025-09-07 18:12:39+00:00,-105,-125,,1.5,-1.5,-115.0,-115.0,47.5,-105.0,-125.0,7,live,,19055,2025-09-07T14:12:44
7907997,DraftKings,19055,2025-09-07 18:12:34+00:00,2025-09-07 18:12:34+00:00,100,-130,,1.5,-1.5,-115.0,-115.0,47.5,-105.0,-125.0,7,live,,19055,2025-09-07T14:12:39
7907982,DraftKings,19055,2025-09-07 18:12:19+00:00,2025-09-07 18:12:29+00:00,-105,-125,,1.5,-1.5,-115.0,-115.0,47.5,-105.0,-125.0,7,live,,19055,2025-09-07T14:12:34
7907979,DraftKings,19055,2025-09-07 18:12:14+00:00,2025-09-07 18:12:14+00:00,-105,-125,,1.5,-1.5,-120.0,-110.0,47.5,-110.0,-120.0,7,live,,19055,2025-09-07T14:12:19
7907963,DraftKings,19055,2025-09-07 18:12:04+00:00,2025-09-07 18:12:09+00:00,100,-130,,1.5,-1.5,-115.0,-115.0,47.5,-110.0,-120.0,7,live,,19055,2025-09-07T14:12:14
7907952,DraftKings,19055,2025-09-07 18:11:54+00:00,2025-09-07 18:11:59+00:00,-105,-125,,1.5,-1.5,-120.0,-110.0,47.5,-120.0,-110.0,7,live,,19055,2025-09-07T14:12:04
7907945,DraftKings,19055,2025-09-07 18:11:49+00:00,2025-09-07 18:11:49+00:00,120,-154,,2.5,-2.5,-115.0,-115.0,46.5,-115.0,-115.0,7,live,,19055,2025-09-07T14:11:54
7907934,DraftKings,19055,2025-09-07 18:11:34+00:00,2025-09-07 18:11:44+00:00,120,-154,,2.5,-2.5,-115.0,-115.0,47.5,-105.0,-125.0,7,live,,19055,2025-09-07T14:11:49
7907927,DraftKings,19055,2025-09-07 18:11:24+00:00,2025-09-07 18:11:29+00:00,120,-154,,2.5,-2.5,-115.0,-115.0,46.5,-125.0,-105.0,7,live,,19055,2025-09-07T14:11:34
7907917,DraftKings,19055,2025-09-07 18:11:19+00:00,2025-09-07 18:11:19+00:00,124,-160,,2.5,-2.5,-105.0,-125.0,46.5,-120.0,-110.0,7,live,,19055,2025-09-07T14:11:24
7907904,DraftKings,19055,2025-09-07 18:11:09+00:00,2025-09-07 18:11:14+00:00,124,-160,,2.5,-2.5,-105.0,-125.0,47.5,-105.0,-125.0,7,live,,19055,2025-09-07T14:11:19
7907897,DraftKings,19055,2025-09-07 18:10:59+00:00,2025-09-07 18:11:04+00:00,114,-145,,2.5,-2.5,-120.0,-110.0,47.5,-115.0,-115.0,7,live,,19055,2025-09-07T14:11:09
7907865,DraftKings,19055,2025-09-07 18:10:34+00:00,2025-09-07 18:10:54+00:00,114,-145,,2.5,-2.5,-120.0,-110.0,47.5,-120.0,-110.0,7,live,,19055,2025-09-07T14:10:59
7907856,DraftKings,19055,2025-09-07 18:10:24+00:00,2025-09-07 18:10:29+00:00,114,-145,,2.5,-2.5,-115.0,-115.0,47.5,-120.0,-110.0,7,live,,19055,2025-09-07T14:10:34
7907850,DraftKings,19055,2025-09-07 18:10:19+00:00,2025-09-07 18:10:19+00:00,114,-145,,2.5,-2.5,-115.0,-115.0,48.5,-115.0,-115.0,7,live,,19055,2025-09-07T14:10:24
7907830,DraftKings,19055,2025-09-07 18:09:59+00:00,2025-09-07 18:10:14+00:00,110,-140,,2.5,-2.5,-120.0,-110.0,48.5,-115.0,-115.0,7,live,,19055,2025-09-07T14:10:19
7907820,DraftKings,19055,2025-09-07 18:09:54+00:00,2025-09-07 18:09:54+00:00,110,-140,,2.5,-2.5,-115.0,-115.0,48.5,-115.0,-115.0,7,live,,19055,2025-09-07T14:09:59
7907805,DraftKings,19055,2025-09-07 18:09:38+00:00,2025-09-07 18:09:49+00:00,110,-140,,2.5,-2.5,-120.0,-110.0,48.5,-115.0,-115.0,7,live,,19055,2025-09-07T14:09:54
7907796,DraftKings,19055,2025-09-07 18:09:33+00:00,2025-09-07 18:09:33+00:00,114,-145,,2.5,-2.5,-115.0,-115.0,48.5,-115.0,-115.0,7,live,,19055,2025-09-07T14:09:38
7907785,DraftKings,19055,2025-09-07 18:09:29+00:00,2025-09-07 18:09:29+00:00,120,-154,,2.5,-2.5,-110.0,-120.0,47.5,-110.0,-120.0,7,live,,19055,2025-09-07T14:09:33
7907746,DraftKings,19055,2025-09-07 18:09:04+00:00,2025-09-07 18:09:23+00:00,114,-145,,2.5,-2.5,-115.0,-115.0,47.5,-120.0,-110.0,7,live,,19055,2025-09-07T14:09:29
7907733,DraftKings,19055,2025-09-07 18:08:59+00:00,2025-09-07 18:08:59+00:00,120,-154,,2.5,-2.5,-115.0,-115.0,48.5,-110.0,-120.0,7,live,,19055,2025-09-07T14:09:04
7907727,DraftKings,19055,2025-09-07 18:08:54+00:00,2025-09-07 18:08:54+00:00,120,-154,,2.5,-2.5,-115.0,-115.0,47.5,-120.0,-110.0,7,live,,19055,2025-09-07T14:08:59
7907714,DraftKings,19055,2025-09-07 18:08:49+00:00,2025-09-07 18:08:49+00:00,124,-160,,2.5,-2.5,-110.0,-120.0,48.5,-110.0,-120.0,7,live,,19055,2025-09-07T14:08:54
7907695,DraftKings,19055,2025-09-07 18:08:33+00:00,2025-09-07 18:08:43+00:00,135,-175,,2.5,-2.5,-105.0,-125.0,47.5,-115.0,-115.0,7,live,,19055,2025-09-07T14:08:49
7907655,DraftKings,19055,2025-09-07 18:07:58+00:00,2025-09-07 18:08:28+00:00,135,-175,,2.5,-2.5,100.0,-130.0,47.5,-115.0,-115.0,7,live,,19055,2025-09-07T14:08:33
7907599,DraftKings,19055,2025-09-07 18:07:13+00:00,2025-09-07 18:07:53+00:00,135,-175,,2.5,-2.5,100.0,-130.0,47.5,-110.0,-120.0,7,live,,19055,2025-09-07T14:07:58
7907586,DraftKings,19055,2025-09-07 18:07:03+00:00,2025-09-07 18:07:08+00:00,135,-175,,2.5,-2.5,100.0,-130.0,47.5,-120.0,-110.0,7,live,,19055,2025-09-07T14:07:13
7907542,DraftKings,19055,2025-09-07 18:06:23+00:00,2025-09-07 18:06:58+00:00,135,-175,,2.5,-2.5,100.0,-130.0,47.5,-115.0,-115.0,7,live,,19055,2025-09-07T14:07:03
7907497,DraftKings,19055,2025-09-07 18:05:28+00:00,2025-09-07 18:06:18+00:00,140,-180,,2.5,-2.5,105.0,-135.0,47.5,-115.0,-115.0,7,live,,19055,2025-09-07T14:06:23
7907426,DraftKings,19055,2025-09-07 18:04:04+00:00,2025-09-07 18:05:24+00:00,130,-166,,2.5,-2.5,100.0,-130.0,47.5,-115.0,-115.0,7,live,,19055,2025-09-07T14:05:28
7907420,DraftKings,19055,2025-09-07 18:03:54+00:00,2025-09-07 18:03:59+00:00,135,-175,,2.5,-2.5,100.0,-130.0,47.5,-120.0,-110.0,7,live,,19055,2025-09-07T14:04:04
7907400,DraftKings,19055,2025-09-07 18:03:24+00:00,2025-09-07 18:03:49+00:00,130,-166,,2.5,-2.5,-105.0,-125.0,47.5,-110.0,-120.0,7,live,,19055,2025-09-07T14:03:54
7907375,DraftKings,19055,2025-09-07 18:03:04+00:00,2025-09-07 18:03:19+00:00,130,-166,,2.5,-2.5,-105.0,-125.0,47.5,-115.0,-115.0,7,live,,19055,2025-09-07T14:03:24
7907337,DraftKings,19055,2025-09-07 18:02:34+00:00,2025-09-07 18:02:54+00:00,-115,-115,,1.5,-1.5,-130.0,100.0,43.5,-105.0,-125.0,7,live,,19055,2025-09-07T14:02:59
7907305,DraftKings,19055,2025-09-07 18:02:14+00:00,2025-09-07 18:02:29+00:00,-115,-115,,1.5,-1.5,-130.0,100.0,42.5,-125.0,-105.0,7,live,,19055,2025-09-07T14:02:34
7907287,DraftKings,19055,2025-09-07 18:02:05+00:00,2025-09-07 18:02:09+00:00,-105,-125,,1.5,-1.5,-120.0,-110.0,43.5,-110.0,-120.0,7,live,,19055,2025-09-07T14:02:14
7907253,DraftKings,19055,2025-09-07 18:01:29+00:00,2025-09-07 18:01:59+00:00,-105,-125,,1.5,-1.5,-120.0,-110.0,43.5,-120.0,-110.0,7,live,,19055,2025-09-07T14:02:05
7907243,DraftKings,19055,2025-09-07 18:01:24+00:00,2025-09-07 18:01:24+00:00,-110,-120,,1.5,-1.5,-130.0,100.0,43.5,-110.0,-120.0,7,live,,19055,2025-09-07T14:01:29
7907235,DraftKings,19055,2025-09-07 18:01:14+00:00,2025-09-07 18:01:19+00:00,-110,-120,,1.5,-1.5,-130.0,100.0,43.5,-120.0,-110.0,7,live,,19055,2025-09-07T14:01:24
7907223,DraftKings,19055,2025-09-07 18:01:09+00:00,2025-09-07 18:01:09+00:00,-115,-115,,1.5,-1.5,-135.0,105.0,43.5,-120.0,-110.0,7,live,,19055,2025-09-07T14:01:14
7907208,DraftKings,19055,2025-09-07 18:00:59+00:00,2025-09-07 18:01:05+00:00,-120,-110,,-1.5,1.5,100.0,-130.0,43.5,-120.0,-110.0,7,live,,19055,2025-09-07T14:01:09
7907192,DraftKings,19055,2025-09-07 18:00:49+00:00,2025-09-07 18:00:54+00:00,-135,105,,-1.5,1.5,-110.0,-120.0,43.5,-105.0,-125.0,7,live,,19055,2025-09-07T14:00:59
7907188,DraftKings,19055,2025-09-07 18:00:44+00:00,2025-09-07 18:00:44+00:00,-135,105,,-1.5,1.5,-110.0,-120.0,42.5,-125.0,-105.0,7,live,,19055,2025-09-07T14:00:49
7907183,DraftKings,19055,2025-09-07 18:00:39+00:00,2025-09-07 18:00:39+00:00,-130,100,,-1.5,1.5,-110.0,-120.0,43.5,-105.0,-125.0,7,live,,19055,2025-09-07T14:00:44
7907171,DraftKings,19055,2025-09-07 18:00:34+00:00,2025-09-07 18:00:34+00:00,-140,110,,-1.5,1.5,-110.0,-120.0,43.5,-110.0,-120.0,7,live,,19055,2025-09-07T14:00:39
7907167,DraftKings,19055,2025-09-07 18:00:29+00:00,2025-09-07 18:00:29+00:00,-130,100,,-1.5,1.5,-105.0,-125.0,43.5,-110.0,-120.0,7,live,,19055,2025-09-07T14:00:34
7907158,DraftKings,19055,2025-09-07 18:00:19+00:00,2025-09-07 18:00:24+00:00,-130,100,,-1.5,1.5,-110.0,-120.0,43.5,-110.0,-120.0,7,live,,19055,2025-09-07T14:00:29
7907149,DraftKings,19055,2025-09-07 18:00:14+00:00,2025-09-07 18:00:14+00:00,-130,100,,-1.5,1.5,-105.0,-125.0,43.5,-110.0,-120.0,7,live,,19055,2025-09-07T14:00:19
7907108,DraftKings,19055,2025-09-07 17:59:24+00:00,2025-09-07 18:00:09+00:00,-130,100,,-1.5,1.5,-110.0,-120.0,43.5,-115.0,-115.0,7,live,,19055,2025-09-07T14:00:14
7907074,DraftKings,19055,2025-09-07 17:58:49+00:00,2025-09-07 17:59:19+00:00,-130,100,,-1.5,1.5,-110.0,-120.0,43.5,-110.0,-120.0,7,live,,19055,2025-09-07T13:59:24
7907063,DraftKings,19055,2025-09-07 17:58:29+00:00,2025-09-07 17:58:44+00:00,-130,100,,-1.5,1.5,-110.0,-120.0,43.5,-105.0,-125.0,7,live,,19055,2025-09-07T13:58:49
7907040,DraftKings,19055,2025-09-07 17:58:19+00:00,2025-09-07 17:58:24+00:00,-130,100,,-1.5,1.5,-105.0,-125.0,43.5,-105.0,-125.0,7,live,,19055,2025-09-07T13:58:29
7906981,DraftKings,19055,2025-09-07 17:57:34+00:00,2025-09-07 17:58:14+00:00,-130,100,,-1.5,1.5,-105.0,-125.0,42.5,-125.0,-105.0,7,live,,19055,2025-09-07T13:58:19
7906959,DraftKings,19055,2025-09-07 17:57:19+00:00,2025-09-07 17:57:29+00:00,-130,100,,-1.5,1.5,-110.0,-120.0,42.5,-125.0,-105.0,7,live,,19055,2025-09-07T13:57:34
7906953,DraftKings,19055,2025-09-07 17:57:14+00:00,2025-09-07 17:57:14+00:00,-130,100,,-1.5,1.5,-105.0,-125.0,42.5,-125.0,-105.0,7,live,,19055,2025-09-07T13:57:19
7906948,DraftKings,19055,2025-09-07 17:57:09+00:00,2025-09-07 17:57:09+00:00,-130,100,,-1.5,1.5,-105.0,-125.0,43.5,-110.0,-120.0,7,live,,19055,2025-09-07T13:57:14
7906941,DraftKings,19055,2025-09-07 17:57:04+00:00,2025-09-07 17:57:04+00:00,-125,-105,,-1.5,1.5,-105.0,-125.0,43.5,-110.0,-120.0,7,live,,19055,2025-09-07T13:57:09
7906832,DraftKings,19055,2025-09-07 17:55:14+00:00,2025-09-07 17:56:59+00:00,-195,150,,-3.5,3.5,-105.0,-125.0,43.5,-110.0,-120.0,7,live,,19055,2025-09-07T13:57:04
7906825,DraftKings,19055,2025-09-07 17:55:09+00:00,2025-09-07 17:55:09+00:00,-220,170,,-3.5,3.5,-120.0,-110.0,43.5,-110.0,-120.0,7,live,,19055,2025-09-07T13:55:14
7906822,DraftKings,19055,2025-09-07 17:55:04+00:00,2025-09-07 17:55:04+00:00,-220,170,,-3.5,3.5,-125.0,-105.0,43.5,-115.0,-115.0,7,live,,19055,2025-09-07T13:55:09
7906819,DraftKings,19055,2025-09-07 17:54:59+00:00,2025-09-07 17:54:59+00:00,-238,180,,-4.5,4.5,-110.0,-120.0,43.5,-115.0,-115.0,7,live,,19055,2025-09-07T13:55:04
7906805,DraftKings,19055,2025-09-07 17:54:49+00:00,2025-09-07 17:54:54+00:00,-238,180,,-4.5,4.5,-110.0,-120.0,43.5,-120.0,-110.0,7,live,,19055,2025-09-07T13:54:59
7906766,DraftKings,19055,2025-09-07 17:54:09+00:00,2025-09-07 17:54:44+00:00,-210,160,,-3.5,3.5,-115.0,-115.0,43.5,-105.0,-125.0,7,live,,19055,2025-09-07T13:54:49
7906743,DraftKings,19055,2025-09-07 17:53:59+00:00,2025-09-07 17:54:04+00:00,-220,170,,-3.5,3.5,-115.0,-115.0,43.5,-105.0,-125.0,7,live,,19055,2025-09-07T13:54:09
7906731,DraftKings,19055,2025-09-07 17:53:54+00:00,2025-09-07 17:53:54+00:00,-220,170,,-3.5,3.5,-120.0,-110.0,43.5,-115.0,-115.0,7,live,,19055,2025-09-07T13:53:59
7906712,DraftKings,19055,2025-09-07 17:53:39+00:00,2025-09-07 17:53:49+00:00,-220,170,,-3.5,3.5,-115.0,-115.0,43.5,-115.0,-115.0,7,live,,19055,2025-09-07T13:53:54
7906695,DraftKings,19055,2025-09-07 17:53:29+00:00,2025-09-07 17:53:34+00:00,-200,154,,-3.5,3.5,-110.0,-120.0,43.5,-105.0,-125.0,7,live,,19055,2025-09-07T13:53:39
7906687,DraftKings,19055,2025-09-07 17:53:24+00:00,2025-09-07 17:53:24+00:00,-166,130,,-2.5,2.5,-125.0,-105.0,42.5,-120.0,-110.0,7,live,,19055,2025-09-07T13:53:29
7906683,DraftKings,19055,2025-09-07 17:53:19+00:00,2025-09-07 17:53:19+00:00,-175,135,,-2.5,2.5,-130.0,100.0,43.5,-105.0,-125.0,7,live,,19055,2025-09-07T13:53:24
7906658,DraftKings,19055,2025-09-07 17:52:54+00:00,2025-09-07 17:53:14+00:00,-166,130,,-2.5,2.5,-125.0,-105.0,42.5,-120.0,-110.0,7,live,,19055,2025-09-07T13:53:19
7906651,DraftKings,19055,2025-09-07 17:52:49+00:00,2025-09-07 17:52:49+00:00,-210,160,,-3.5,3.5,-110.0,-120.0,42.5,-125.0,-105.0,7,live,,19055,2025-09-07T13:52:54
7906624,DraftKings,19055,2025-09-07 17:52:23+00:00,2025-09-07 17:52:44+00:00,-200,154,,-3.5,3.5,-110.0,-120.0,42.5,-125.0,-105.0,7,live,,19055,2025-09-07T13:52:49
7906599,DraftKings,19055,2025-09-07 17:51:58+00:00,2025-09-07 17:52:19+00:00,-200,154,,-3.5,3.5,-110.0,-120.0,43.5,-110.0,-120.0,7,live,,19055,2025-09-07T13:52:23
7906575,DraftKings,19055,2025-09-07 17:51:39+00:00,2025-09-07 17:51:53+00:00,-200,154,,-3.5,3.5,-110.0,-120.0,43.5,-105.0,-125.0,7,live,,19055,2025-09-07T13:51:58
7906524,DraftKings,19055,2025-09-07 17:50:58+00:00,2025-09-07 17:51:34+00:00,-210,160,,-3.5,3.5,-110.0,-120.0,42.5,-125.0,-105.0,7,live,,19055,2025-09-07T13:51:39
7906519,DraftKings,19055,2025-09-07 17:50:54+00:00,2025-09-07 17:50:54+00:00,-210,160,,-3.5,3.5,-110.0,-120.0,43.5,-105.0,-125.0,7,live,,19055,2025-09-07T13:50:58
7906365,DraftKings,19055,2025-09-07 17:48:45+00:00,2025-09-07 17:50:48+00:00,-200,154,,-3.5,3.5,-110.0,-120.0,43.5,-105.0,-125.0,7,live,,19055,2025-09-07T13:50:54
7906356,DraftKings,19055,2025-09-07 17:48:35+00:00,2025-09-07 17:48:40+00:00,-210,160,,-3.5,3.5,-110.0,-120.0,43.5,-105.0,-125.0,7,live,,19055,2025-09-07T13:48:45
7906302,DraftKings,19055,2025-09-07 17:47:50+00:00,2025-09-07 17:48:30+00:00,-230,175,,-3.5,3.5,-120.0,-110.0,42.5,-120.0,-110.0,7,live,,19055,2025-09-07T13:48:35
7906290,DraftKings,19055,2025-09-07 17:47:45+00:00,2025-09-07 17:47:45+00:00,-180,140,,-3.5,3.5,-105.0,-125.0,42.5,-120.0,-110.0,7,live,,19055,2025-09-07T13:47:50
7906284,DraftKings,19055,2025-09-07 17:47:40+00:00,2025-09-07 17:47:40+00:00,-180,140,,-3.5,3.5,100.0,-130.0,42.5,-120.0,-110.0,7,live,,19055,2025-09-07T13:47:45
7906272,DraftKings,19055,2025-09-07 17:47:35+00:00,2025-09-07 17:47:35+00:00,-175,135,,-3.5,3.5,100.0,-130.0,43.5,-115.0,-115.0,7,live,,19055,2025-09-07T13:47:40
7906261,DraftKings,19055,2025-09-07 17:47:25+00:00,2025-09-07 17:47:30+00:00,-175,135,,-2.5,2.5,-130.0,100.0,43.5,-115.0,-115.0,7,live,,19055,2025-09-07T13:47:35
7906257,DraftKings,19055,2025-09-07 17:47:20+00:00,2025-09-07 17:47:20+00:00,-180,140,,-3.5,3.5,105.0,-135.0,43.5,-115.0,-115.0,7,live,,19055,2025-09-07T13:47:25
7906250,DraftKings,19055,2025-09-07 17:47:15+00:00,2025-09-07 17:47:15+00:00,-166,130,,-2.5,2.5,-130.0,100.0,43.5,-115.0,-115.0,7,live,,19055,2025-09-07T13:47:20
7906246,DraftKings,19055,2025-09-07 17:47:10+00:00,2025-09-07 17:47:10+00:00,-180,140,,-2.5,2.5,-130.0,100.0,43.5,-115.0,-115.0,7,live,,19055,2025-09-07T13:47:15
7906238,DraftKings,19055,2025-09-07 17:47:05+00:00,2025-09-07 17:47:05+00:00,-180,140,,-3.5,3.5,105.0,-135.0,43.5,-115.0,-115.0,7,live,,19055,2025-09-07T13:47:10
7906229,DraftKings,19055,2025-09-07 17:47:00+00:00,2025-09-07 17:47:00+00:00,-166,130,,-2.5,2.5,-130.0,100.0,43.5,-115.0,-115.0,7,live,,19055,2025-09-07T13:47:05
7906199,DraftKings,19055,2025-09-07 17:46:40+00:00,2025-09-07 17:46:55+00:00,-175,135,,-3.5,3.5,105.0,-135.0,43.5,-120.0,-110.0,7,live,,19055,2025-09-07T13:47:00
7906186,DraftKings,19055,2025-09-07 17:46:35+00:00,2025-09-07 17:46:35+00:00,-166,130,,-2.5,2.5,-130.0,100.0,43.5,-120.0,-110.0,7,live,,19055,2025-09-07T13:46:40
7906178,DraftKings,19055,2025-09-07 17:46:30+00:00,2025-09-07 17:46:30+00:00,-175,135,,-2.5,2.5,-130.0,100.0,43.5,-120.0,-110.0,7,live,,19055,2025-09-07T13:46:35
7906164,DraftKings,19055,2025-09-07 17:46:20+00:00,2025-09-07 17:46:25+00:00,-175,135,,-3.5,3.5,100.0,-130.0,44.5,-110.0,-120.0,7,live,,19055,2025-09-07T13:46:30
7906134,DraftKings,19055,2025-09-07 17:46:00+00:00,2025-09-07 17:46:15+00:00,-166,130,,-2.5,2.5,-130.0,100.0,44.5,-105.0,-125.0,7,live,,19055,2025-09-07T13:46:20
7906130,DraftKings,19055,2025-09-07 17:45:55+00:00,2025-09-07 17:45:55+00:00,-180,140,,-3.5,3.5,105.0,-135.0,43.5,-120.0,-110.0,7,live,,19055,2025-09-07T13:46:00
7906123,DraftKings,19055,2025-09-07 17:45:50+00:00,2025-09-07 17:45:50+00:00,-180,140,,-3.5,3.5,100.0,-130.0,43.5,-110.0,-120.0,7,live,,19055,2025-09-07T13:45:55
7906118,DraftKings,19055,2025-09-07 17:45:45+00:00,2025-09-07 17:45:45+00:00,-188,145,,-3.5,3.5,100.0,-130.0,43.5,-110.0,-120.0,7,live,,19055,2025-09-07T13:45:50
7906107,DraftKings,19055,2025-09-07 17:45:35+00:00,2025-09-07 17:45:40+00:00,-188,145,,-3.5,3.5,100.0,-130.0,43.5,-115.0,-115.0,7,live,,19055,2025-09-07T13:45:45
7906047,DraftKings,19055,2025-09-07 17:44:45+00:00,2025-09-07 17:45:30+00:00,-200,154,,-3.5,3.5,-110.0,-120.0,43.5,-115.0,-115.0,7,live,,19055,2025-09-07T13:45:35
7906031,DraftKings,19055,2025-09-07 17:44:30+00:00,2025-09-07 17:44:40+00:00,-195,150,,-3.5,3.5,100.0,-130.0,43.5,-120.0,-110.0,7,live,,19055,2025-09-07T13:44:45
7906023,DraftKings,19055,2025-09-07 17:44:25+00:00,2025-09-07 17:44:25+00:00,-195,150,,-3.5,3.5,-105.0,-125.0,43.5,-120.0,-110.0,7,live,,19055,2025-09-07T13:44:30
7906000,DraftKings,19055,2025-09-07 17:44:10+00:00,2025-09-07 17:44:20+00:00,-200,154,,-3.5,3.5,-105.0,-125.0,43.5,-125.0,-105.0,7,live,,19055,2025-09-07T13:44:25
7905993,DraftKings,19055,2025-09-07 17:44:05+00:00,2025-09-07 17:44:05+00:00,-200,154,,-3.5,3.5,-105.0,-125.0,43.5,-120.0,-110.0,7,live,,19055,2025-09-07T13:44:10
7905977,DraftKings,19055,2025-09-07 17:43:55+00:00,2025-09-07 17:44:00+00:00,-215,165,,-3.5,3.5,-115.0,-115.0,44.5,-105.0,-125.0,7,live,,19055,2025-09-07T13:44:05
7905969,DraftKings,19055,2025-09-07 17:43:50+00:00,2025-09-07 17:43:50+00:00,-220,170,,-3.5,3.5,-120.0,-110.0,43.5,-125.0,-105.0,7,live,,19055,2025-09-07T13:43:55
7905957,DraftKings,19055,2025-09-07 17:43:45+00:00,2025-09-07 17:43:45+00:00,-220,170,,-3.5,3.5,-120.0,-110.0,43.5,-120.0,-110.0,7,live,,19055,2025-09-07T13:43:50
7905938,DraftKings,19055,2025-09-07 17:43:25+00:00,2025-09-07 17:43:40+00:00,-230,175,,-3.5,3.5,-120.0,-110.0,43.5,-125.0,-105.0,7,live,,19055,2025-09-07T13:43:45
7905928,DraftKings,19055,2025-09-07 17:43:20+00:00,2025-09-07 17:43:20+00:00,-188,145,,-3.5,3.5,-110.0,-120.0,44.5,-120.0,-110.0,7,live,,19055,2025-09-07T13:43:25
7905921,DraftKings,19055,2025-09-07 17:43:15+00:00,2025-09-07 17:43:15+00:00,-188,145,,-3.5,3.5,100.0,-130.0,45.5,-110.0,-120.0,7,live,,19055,2025-09-07T13:43:20
7905916,DraftKings,19055,2025-09-07 17:43:10+00:00,2025-09-07 17:43:10+00:00,-195,150,,-3.5,3.5,100.0,-130.0,45.5,-110.0,-120.0,7,live,,19055,2025-09-07T13:43:15
7905908,DraftKings,19055,2025-09-07 17:43:05+00:00,2025-09-07 17:43:05+00:00,-188,145,,-3.5,3.5,100.0,-130.0,45.5,-110.0,-120.0,7,live,,19055,2025-09-07T13:43:10
7905901,DraftKings,19055,2025-09-07 17:43:00+00:00,2025-09-07 17:43:00+00:00,-188,145,,-3.5,3.5,100.0,-130.0,44.5,-120.0,-110.0,7,live,,19055,2025-09-07T13:43:05
7905895,DraftKings,19055,2025-09-07 17:42:55+00:00,2025-09-07 17:42:55+00:00,-200,154,,-3.5,3.5,-110.0,-120.0,44.5,-115.0,-115.0,7,live,,19055,2025-09-07T13:43:00
7905879,DraftKings,19055,2025-09-07 17:42:45+00:00,2025-09-07 17:42:50+00:00,-210,160,,-3.5,3.5,-115.0,-115.0,44.5,-115.0,-115.0,7,live,,19055,2025-09-07T13:42:55
7905860,DraftKings,19055,2025-09-07 17:42:25+00:00,2025-09-07 17:42:40+00:00,-210,160,,-3.5,3.5,-115.0,-115.0,44.5,-120.0,-110.0,7,live,,19055,2025-09-07T13:42:45
7905832,DraftKings,19055,2025-09-07 17:42:10+00:00,2025-09-07 17:42:20+00:00,-200,154,,-3.5,3.5,-115.0,-115.0,44.5,-120.0,-110.0,7,live,,19055,2025-09-07T13:42:25
7905823,DraftKings,19055,2025-09-07 17:42:00+00:00,2025-09-07 17:42:05+00:00,-215,165,,-3.5,3.5,-115.0,-115.0,44.5,-120.0,-110.0,7,live,,19055,2025-09-07T13:42:10
7905818,DraftKings,19055,2025-09-07 17:41:55+00:00,2025-09-07 17:41:55+00:00,-215,165,,-3.5,3.5,-120.0,-110.0,44.5,-120.0,-110.0,7,live,,19055,2025-09-07T13:42:00
7905747,DraftKings,19055,2025-09-07 17:40:25+00:00,2025-09-07 17:41:50+00:00,-215,165,,-3.5,3.5,-120.0,-110.0,44.5,-115.0,-115.0,7,live,,19055,2025-09-07T13:41:55
7905731,DraftKings,19055,2025-09-07 17:39:50+00:00,2025-09-07 17:40:20+00:00,-220,170,,-3.5,3.5,-120.0,-110.0,44.5,-115.0,-115.0,7,live,,19055,2025-09-07T13:40:25
7905705,DraftKings,19055,2025-09-07 17:39:15+00:00,2025-09-07 17:39:45+00:00,-200,154,,-3.5,3.5,-110.0,-120.0,44.5,-115.0,-115.0,7,live,,19055,2025-09-07T13:39:50
7905697,DraftKings,19055,2025-09-07 17:39:05+00:00,2025-09-07 17:39:10+00:00,-200,154,,-3.5,3.5,-110.0,-120.0,44.5,-105.0,-125.0,7,live,,19055,2025-09-07T13:39:15
7905694,DraftKings,19055,2025-09-07 17:39:00+00:00,2025-09-07 17:39:00+00:00,-260,195,,-5.5,5.5,-110.0,-120.0,44.5,-120.0,-110.0,7,live,,19055,2025-09-07T13:39:05
7905690,DraftKings,19055,2025-09-07 17:38:55+00:00,2025-09-07 17:38:55+00:00,-210,160,,-3.5,3.5,-115.0,-115.0,44.5,-120.0,-110.0,7,live,,19055,2025-09-07T13:39:00
7905681,DraftKings,19055,2025-09-07 17:38:50+00:00,2025-09-07 17:38:50+00:00,-200,154,,-3.5,3.5,-110.0,-120.0,44.5,-120.0,-110.0,7,live,,19055,2025-09-07T13:38:55
7905675,DraftKings,19055,2025-09-07 17:38:45+00:00,2025-09-07 17:38:45+00:00,-210,160,,-3.5,3.5,-110.0,-120.0,45.5,-110.0,-120.0,7,live,,19055,2025-09-07T13:38:50
7905661,DraftKings,19055,2025-09-07 17:38:35+00:00,2025-09-07 17:38:40+00:00,-200,154,,-3.5,3.5,-110.0,-120.0,45.5,-110.0,-120.0,7,live,,19055,2025-09-07T13:38:45
